Team1,Team2,Prediction
1112,1315,0
1112,1388,0
1112,1462,1
1116,1371,0
1124,1308,0
1124,1376,1
1124,1425,0
1137,1452,1
1139,1292,0
1139,1314,1
1139,1457,0
1153,1243,0
1153,1417,1
1166,1314,1
1166,1348,1
1173,1455,1
1181,1376,1
1181,1407,0
1190,1196,1
1195,1199,1
1196,1376,1
1423,1438,1
1196,1458,0
1199,1462,1
1211,1314,1
1211,1321,0
1211,1355,0
1211,1376,0
1211,1452,0
1211,1462,0
1233,1332,1
1235,1305,0
1235,1345,1
1240,1257,1
1242,1277,0
1242,1314,1
1242,1332,1
1242,1345,0
1242,1413,0
1245,1417,1
1246,1297,0
1246,1314,1
1246,1417,0
1246,1455,0
1257,1276,1
1266,1376,1
1268,1462,1
1274,1277,1
1276,1329,0
1276,1332,1
1278,1292,1
1291,1437,1
1314,1411,0
1321,1435,0
1323,1343,0
1323,1452,1
1332,1348,0
1345,1436,0
1374,1425,1
1388,1433,0
1423,1438,1
1437,1458,1
1439,1458,1