Team1,Team2,Team1Prob
1246,1305,2.22E-16
1246,1308,1
1246,1309,2.22E-16
1246,1314,2.22E-16
1246,1315,2.22E-16
1246,1321,2.22E-16
1246,1323,2.22E-16
1246,1329,2.22E-16
1246,1332,1
1246,1343,1
1246,1344,2.22E-16
1246,1345,1
1246,1348,1
1246,1355,1
1246,1371,1
1246,1374,2.22E-16
1246,1376,2.22E-16
1246,1388,2.22E-16
1246,1407,1
1246,1411,1
1246,1413,1
1246,1417,2.22E-16
1246,1423,2.22E-16
1246,1425,2.22E-16
1246,1433,1
1246,1435,1
1246,1436,1
1246,1437,2.22E-16
1246,1438,1
1246,1439,2.22E-16
1246,1448,2.22E-16
1246,1452,2.22E-16
1246,1455,2.22E-16
1246,1457,1
1246,1458,2.22E-16
1246,1462,1
1257,1266,1
1257,1268,2.22E-16
1257,1274,1
1257,1276,1
1257,1277,2.22E-16
1257,1278,2.22E-16
1257,1291,1
1257,1292,2.22E-16
1257,1297,1
1257,1300,1
1257,1305,2.22E-16
1257,1308,2.22E-16
1257,1309,1
1257,1314,1
1257,1315,1
1257,1321,1
1257,1323,1
1257,1329,1
1257,1332,2.22E-16
1257,1343,1
1257,1344,1
1257,1345,2.22E-16
1257,1348,2.22E-16
1257,1355,1
1257,1371,1
1257,1374,2.22E-16
1257,1376,2.22E-16
1257,1388,1
1257,1407,1
1257,1411,1
1257,1413,1
1257,1417,1
1257,1423,1
1257,1425,2.22E-16
1257,1433,1
1257,1435,1
1257,1436,1
1257,1437,2.22E-16
1257,1438,2.22E-16
1257,1439,1
1257,1448,1
1257,1452,2.22E-16
1257,1455,2.22E-16
1257,1457,2.22E-16
1257,1458,1
1257,1462,1
1266,1268,1
1266,1274,2.22E-16
1266,1276,1
1266,1277,1
1266,1278,2.22E-16
1266,1291,1
1266,1292,1
1266,1297,1
1266,1300,2.22E-16
1266,1305,1
1266,1308,1
1266,1309,2.22E-16
1266,1314,2.22E-16
1266,1315,1
1266,1321,2.22E-16
1266,1323,2.22E-16
1266,1329,2.22E-16
1266,1332,2.22E-16
1266,1343,1
1266,1344,2.22E-16
1266,1345,1
1266,1348,1
1266,1355,1
1266,1371,1
1266,1374,2.22E-16
1266,1376,2.22E-16
1266,1388,2.22E-16
1266,1407,1
1266,1411,1
1266,1413,1
1266,1417,2.22E-16
1266,1423,1
1266,1425,2.22E-16
1266,1433,1
1266,1435,1
1266,1436,1
1266,1437,2.22E-16
1266,1438,2.22E-16
1266,1439,1
1266,1448,1
1266,1452,2.22E-16
1266,1455,2.22E-16
1266,1457,2.22E-16
1266,1458,2.22E-16
1266,1462,1
1268,1274,1
1268,1276,2.22E-16
1268,1277,1
1268,1278,2.22E-16
1268,1291,1
1268,1292,2.22E-16
1268,1297,1
1268,1300,2.22E-16
1268,1305,2.22E-16
1268,1308,2.22E-16
1268,1309,1
1268,1314,2.22E-16
1268,1315,1
1268,1321,2.22E-16
1268,1323,2.22E-16
1268,1329,2.22E-16
1268,1332,1
1268,1343,2.22E-16
1268,1344,2.22E-16
1268,1345,2.22E-16
1268,1348,2.22E-16
1268,1355,1
1268,1371,1
1268,1374,2.22E-16
1268,1376,2.22E-16
1268,1388,1
1268,1407,2.22E-16
1268,1411,1
1268,1413,2.22E-16
1268,1417,2.22E-16
1268,1423,2.22E-16
1268,1425,2.22E-16
1268,1433,2.22E-16
1268,1435,2.22E-16
1268,1436,2.22E-16
1268,1437,2.22E-16
1268,1438,2.22E-16
1268,1439,2.22E-16
1268,1448,2.22E-16
1268,1452,2.22E-16
1268,1455,2.22E-16
1268,1457,2.22E-16
1268,1458,1
1268,1462,1
1274,1276,1
1274,1277,1
1274,1278,1
1274,1291,1
1274,1292,1
1274,1297,1
1274,1300,1
1274,1305,1
1274,1308,1
1274,1309,2.22E-16
1274,1314,2.22E-16
1274,1315,2.22E-16
1274,1321,1
1274,1323,2.22E-16
1274,1329,2.22E-16
1274,1332,1
1274,1343,1
1274,1344,1
1274,1345,2.22E-16
1274,1348,2.22E-16
1274,1355,2.22E-16
1274,1371,2.22E-16
1274,1374,2.22E-16
1274,1376,2.22E-16
1274,1388,2.22E-16
1274,1407,1
1274,1411,1
1274,1413,1
1274,1417,1
1274,1423,1
1274,1425,2.22E-16
1274,1433,1
1274,1435,1
1274,1436,2.22E-16
1274,1437,2.22E-16
1274,1438,2.22E-16
1274,1439,1
1274,1448,1
1274,1452,2.22E-16
1274,1455,2.22E-16
1274,1457,2.22E-16
1274,1458,2.22E-16
1274,1462,2.22E-16
1276,1277,2.22E-16
1276,1278,2.22E-16
1276,1291,2.22E-16
1276,1292,1
1276,1297,1
1276,1300,1
1276,1305,2.22E-16
1276,1308,2.22E-16
1276,1309,1
1276,1314,1
1276,1315,1
1276,1321,1
1276,1323,1
1276,1329,1
1276,1332,2.22E-16
1276,1343,1
1276,1344,1
1276,1345,1
1276,1348,1
1276,1355,1
1276,1371,2.22E-16
1276,1374,2.22E-16
1276,1376,2.22E-16
1276,1388,2.22E-16
1276,1407,1
1276,1411,1
1276,1413,2.22E-16
1276,1417,2.22E-16
1276,1423,1
1276,1425,2.22E-16
1276,1433,1
1276,1435,1
1276,1436,1
1276,1437,2.22E-16
1276,1438,2.22E-16
1276,1439,1
1276,1448,1
1276,1452,2.22E-16
1276,1455,1
1276,1457,2.22E-16
1276,1458,2.22E-16
1276,1462,1
1277,1278,2.22E-16
1277,1291,2.22E-16
1277,1292,1
1277,1297,1
1277,1300,1
1277,1305,2.22E-16
1277,1308,2.22E-16
1277,1309,1
1277,1314,2.22E-16
1277,1315,1
1277,1321,2.22E-16
1277,1323,2.22E-16
1277,1329,2.22E-16
1277,1332,1
1277,1343,2.22E-16
1277,1344,1
1277,1345,2.22E-16
1277,1348,2.22E-16
1277,1355,1
1277,1371,1
1277,1374,1
1277,1376,1
1277,1388,2.22E-16
1277,1407,2.22E-16
1277,1411,2.22E-16
1277,1413,1
1277,1417,2.22E-16
1277,1423,2.22E-16
1277,1425,2.22E-16
1277,1433,2.22E-16
1277,1435,2.22E-16
1277,1436,2.22E-16
1277,1437,2.22E-16
1277,1438,2.22E-16
1277,1439,2.22E-16
1277,1448,2.22E-16
1277,1452,2.22E-16
1277,1455,2.22E-16
1277,1457,2.22E-16
1277,1458,2.22E-16
1277,1462,1
1278,1291,1
1278,1292,1
1278,1297,2.22E-16
1278,1300,1
1278,1305,1
1278,1308,1
1278,1309,1
1278,1314,2.22E-16
1278,1315,1
1278,1321,1
1278,1323,2.22E-16
1278,1329,2.22E-16
1278,1332,2.22E-16
1278,1343,2.22E-16
1278,1344,1
1278,1345,2.22E-16
1278,1348,2.22E-16
1278,1355,1
1278,1371,2.22E-16
1278,1374,2.22E-16
1278,1376,2.22E-16
1278,1388,1
1278,1407,1
1278,1411,1
1278,1413,1
1278,1417,2.22E-16
1278,1423,1
1278,1425,2.22E-16
1278,1433,1
1278,1435,2.22E-16
1278,1436,2.22E-16
1278,1437,2.22E-16
1278,1438,2.22E-16
1278,1439,1
1278,1448,1
1278,1452,2.22E-16
1278,1455,2.22E-16
1278,1457,2.22E-16
1278,1458,1
1278,1462,2.22E-16
1291,1292,2.22E-16
1291,1297,2.22E-16
1291,1300,2.22E-16
1291,1305,2.22E-16
1291,1308,2.22E-16
1291,1309,2.22E-16
1291,1314,2.22E-16
1291,1315,1
1291,1321,2.22E-16
1291,1323,2.22E-16
1291,1329,2.22E-16
1291,1332,2.22E-16
1291,1343,2.22E-16
1291,1344,2.22E-16
1291,1345,2.22E-16
1291,1348,2.22E-16
1291,1355,2.22E-16
1291,1371,2.22E-16
1291,1374,2.22E-16
1291,1376,2.22E-16
1291,1388,2.22E-16
1291,1407,2.22E-16
1291,1411,2.22E-16
1291,1413,2.22E-16
1291,1417,2.22E-16
1291,1423,2.22E-16
1291,1425,2.22E-16
1291,1433,2.22E-16
1291,1435,2.22E-16
1291,1436,2.22E-16
1291,1437,2.22E-16
1291,1438,2.22E-16
1291,1439,2.22E-16
1291,1448,2.22E-16
1291,1452,2.22E-16
1291,1455,2.22E-16
1291,1457,2.22E-16
1291,1458,2.22E-16
1291,1462,2.22E-16
1292,1297,1
1292,1300,2.22E-16
1292,1305,2.22E-16
1292,1308,2.22E-16
1292,1309,2.22E-16
1292,1314,2.22E-16
1292,1315,2.22E-16
1292,1321,2.22E-16
1292,1323,2.22E-16
1292,1329,2.22E-16
1292,1332,2.22E-16
1292,1343,1
1292,1344,2.22E-16
1292,1345,2.22E-16
1292,1348,2.22E-16
1292,1355,2.22E-16
1292,1371,1
1292,1374,2.22E-16
1292,1376,2.22E-16
1292,1388,2.22E-16
1292,1407,1
1292,1411,1
1292,1413,1
1292,1417,2.22E-16
1292,1423,1
1292,1425,2.22E-16
1292,1433,2.22E-16
1292,1435,1
1292,1436,2.22E-16
1292,1437,2.22E-16
1292,1438,2.22E-16
1292,1439,2.22E-16
1292,1448,2.22E-16
1292,1452,2.22E-16
1292,1455,2.22E-16
1292,1457,2.22E-16
1292,1458,2.22E-16
1292,1462,1
1297,1300,2.22E-16
1297,1305,2.22E-16
1297,1308,2.22E-16
1297,1309,2.22E-16
1297,1314,2.22E-16
1297,1315,1
1297,1321,1
1297,1323,2.22E-16
1297,1329,2.22E-16
1297,1332,1
1297,1343,2.22E-16
1297,1344,2.22E-16
1297,1345,2.22E-16
1297,1348,2.22E-16
1297,1355,1
1297,1371,2.22E-16
1297,1374,2.22E-16
1297,1376,2.22E-16
1297,1388,1
1297,1407,2.22E-16
1297,1411,1
1297,1413,2.22E-16
1297,1417,2.22E-16
1297,1423,2.22E-16
1297,1425,2.22E-16
1297,1433,1
1297,1435,2.22E-16
1297,1436,2.22E-16
1297,1437,2.22E-16
1297,1438,2.22E-16
1297,1439,2.22E-16
1297,1448,2.22E-16
1297,1452,2.22E-16
1297,1455,2.22E-16
1297,1457,2.22E-16
1297,1458,1
1297,1462,1
1300,1305,2.22E-16
1300,1308,1
1300,1309,2.22E-16
1300,1314,2.22E-16
1300,1315,2.22E-16
1300,1321,1
1300,1323,2.22E-16
1300,1329,2.22E-16
1300,1332,2.22E-16
1300,1343,1
1300,1344,1
1300,1345,2.22E-16
1300,1348,2.22E-16
1300,1355,2.22E-16
1300,1371,1
1300,1374,2.22E-16
1300,1376,2.22E-16
1300,1388,2.22E-16
1300,1407,1
1300,1411,1
1300,1413,2.22E-16
1300,1417,2.22E-16
1300,1423,1
1300,1425,2.22E-16
1300,1433,1
1300,1435,1
1300,1436,2.22E-16
1300,1437,2.22E-16
1300,1438,2.22E-16
1300,1439,2.22E-16
1300,1448,2.22E-16
1300,1452,2.22E-16
1300,1455,2.22E-16
1300,1457,2.22E-16
1300,1458,2.22E-16
1300,1462,1
1305,1308,1
1305,1309,1
1305,1314,2.22E-16
1305,1315,1
1305,1321,2.22E-16
1305,1323,2.22E-16
1305,1329,2.22E-16
1305,1332,2.22E-16
1305,1343,1
1305,1344,2.22E-16
1305,1345,2.22E-16
1305,1348,2.22E-16
1305,1355,1
1305,1371,1
1305,1374,2.22E-16
1305,1376,2.22E-16
1305,1388,2.22E-16
1305,1407,1
1305,1411,1
1305,1413,1
1305,1417,2.22E-16
1305,1423,1
1305,1425,2.22E-16
1305,1433,2.22E-16
1305,1435,1
1305,1436,1
1305,1437,2.22E-16
1305,1438,1
1305,1439,1
1305,1448,1
1305,1452,2.22E-16
1305,1455,2.22E-16
1305,1457,2.22E-16
1305,1458,2.22E-16
1305,1462,1
1308,1309,1
1308,1314,2.22E-16
1308,1315,1
1308,1321,2.22E-16
1308,1323,2.22E-16
1308,1329,2.22E-16
1308,1332,2.22E-16
1308,1343,2.22E-16
1308,1344,2.22E-16
1308,1345,2.22E-16
1308,1348,1
1308,1355,1
1308,1371,2.22E-16
1308,1374,2.22E-16
1308,1376,2.22E-16
1308,1388,2.22E-16
1308,1407,1
1308,1411,1
1308,1413,1
1308,1417,2.22E-16
1308,1423,1
1308,1425,2.22E-16
1308,1433,2.22E-16
1308,1435,2.22E-16
1308,1436,2.22E-16
1308,1437,2.22E-16
1308,1438,2.22E-16
1308,1439,1
1308,1448,1
1308,1452,2.22E-16
1308,1455,2.22E-16
1308,1457,2.22E-16
1308,1458,2.22E-16
1308,1462,2.22E-16
1309,1314,2.22E-16
1309,1315,1
1309,1321,2.22E-16
1309,1323,2.22E-16
1309,1329,2.22E-16
1309,1332,2.22E-16
1309,1343,2.22E-16
1309,1344,2.22E-16
1309,1345,2.22E-16
1309,1348,1
1309,1355,1
1309,1371,2.22E-16
1309,1374,2.22E-16
1309,1376,2.22E-16
1309,1388,2.22E-16
1309,1407,2.22E-16
1309,1411,2.22E-16
1309,1413,2.22E-16
1309,1417,2.22E-16
1309,1423,2.22E-16
1309,1425,2.22E-16
1309,1433,2.22E-16
1309,1435,1
1309,1436,2.22E-16
1309,1437,2.22E-16
1309,1438,1
1309,1439,2.22E-16
1309,1448,2.22E-16
1309,1452,2.22E-16
1309,1455,2.22E-16
1309,1457,2.22E-16
1309,1458,2.22E-16
1309,1462,2.22E-16
1314,1315,2.22E-16
1314,1321,2.22E-16
1314,1323,2.22E-16
1314,1329,2.22E-16
1314,1332,1
1314,1343,1
1314,1344,1
1314,1345,1
1314,1348,1
1314,1355,1
1314,1371,1
1314,1374,2.22E-16
1314,1376,2.22E-16
1314,1388,2.22E-16
1314,1407,1
1314,1411,1
1314,1413,1
1314,1417,1
1314,1423,2.22E-16
1314,1425,2.22E-16
1314,1433,1
1314,1435,1
1314,1436,1
1314,1437,2.22E-16
1314,1438,1
1314,1439,2.22E-16
1314,1448,2.22E-16
1314,1452,2.22E-16
1314,1455,2.22E-16
1314,1457,1
1314,1458,2.22E-16
1314,1462,1
1315,1321,2.22E-16
1315,1323,2.22E-16
1315,1329,2.22E-16
1315,1332,1
1315,1343,2.22E-16
1315,1344,2.22E-16
1315,1345,2.22E-16
1315,1348,1
1315,1355,1
1315,1371,2.22E-16
1315,1374,2.22E-16
1315,1376,2.22E-16
1315,1388,2.22E-16
1315,1407,1
1315,1411,1
1315,1413,2.22E-16
1315,1417,2.22E-16
1315,1423,1
1315,1425,2.22E-16
1315,1433,2.22E-16
1315,1435,2.22E-16
1315,1436,2.22E-16
1315,1437,2.22E-16
1315,1438,1
1315,1439,1
1315,1448,1
1315,1452,2.22E-16
1315,1455,2.22E-16
1315,1457,2.22E-16
1315,1458,2.22E-16
1315,1462,2.22E-16
1321,1323,1
1321,1329,1
1321,1332,2.22E-16
1321,1343,1
1321,1344,1
1321,1345,2.22E-16
1321,1348,2.22E-16
1321,1355,1
1321,1371,1
1321,1374,2.22E-16
1321,1376,2.22E-16
1321,1388,1
1321,1407,1
1321,1411,1
1321,1413,1
1321,1417,1
1321,1423,1
1321,1425,2.22E-16
1321,1433,1
1321,1435,1
1321,1436,1
1321,1437,2.22E-16
1321,1438,2.22E-16
1321,1439,1
1321,1448,1
1321,1452,2.22E-16
1321,1455,2.22E-16
1321,1457,2.22E-16
1321,1458,1
1321,1462,1
1323,1329,1
1323,1332,2.22E-16
1323,1343,1
1323,1344,1
1323,1345,1
1323,1348,1
1323,1355,1
1323,1371,1
1323,1374,1
1323,1376,2.22E-16
1323,1388,1
1323,1407,1
1323,1411,2.22E-16
1323,1413,1
1323,1417,2.22E-16
1323,1423,1
1323,1425,1
1323,1433,1
1323,1435,1
1323,1436,1
1323,1437,1
1323,1438,2.22E-16
1323,1439,1
1323,1448,1
1323,1452,1
1323,1455,1
1323,1457,2.22E-16
1323,1458,1
1323,1462,1
1329,1332,1
1329,1343,1
1329,1344,1
1329,1345,1
1329,1348,1
1329,1355,1
1329,1371,1
1329,1374,1
1329,1376,1
1329,1388,1
1329,1407,1
1329,1411,1
1329,1413,2.22E-16
1329,1417,1
1329,1423,2.22E-16
1329,1425,2.22E-16
1329,1433,1
1329,1435,1
1329,1436,1
1329,1437,2.22E-16
1329,1438,1
1329,1439,2.22E-16
1329,1448,2.22E-16
1329,1452,2.22E-16
1329,1455,2.22E-16
1329,1457,1
1329,1458,1
1329,1462,1
1332,1343,2.22E-16
1332,1344,1
1332,1345,2.22E-16
1332,1348,2.22E-16
1332,1355,1
1332,1371,2.22E-16
1332,1374,2.22E-16
1332,1376,2.22E-16
1332,1388,1
1332,1407,1
1332,1411,1
1332,1413,1
1332,1417,2.22E-16
1332,1423,1
1332,1425,2.22E-16
1332,1433,1
1332,1435,2.22E-16
1332,1436,2.22E-16
1332,1437,2.22E-16
1332,1438,2.22E-16
1332,1439,1
1332,1448,1
1332,1452,2.22E-16
1332,1455,2.22E-16
1332,1457,2.22E-16
1332,1458,1
1332,1462,2.22E-16
1343,1344,1
1343,1345,2.22E-16
1343,1348,1
1343,1355,1
1343,1371,2.22E-16
1343,1374,2.22E-16
1343,1376,2.22E-16
1343,1388,2.22E-16
1343,1407,2.22E-16
1343,1411,1
1343,1413,2.22E-16
1343,1417,2.22E-16
1343,1423,2.22E-16
1343,1425,2.22E-16
1343,1433,1
1343,1435,1
1343,1436,2.22E-16
1343,1437,2.22E-16
1343,1438,2.22E-16
1343,1439,2.22E-16
1343,1448,1
1343,1452,2.22E-16
1343,1455,2.22E-16
1343,1457,2.22E-16
1343,1458,2.22E-16
1343,1462,1
1344,1345,2.22E-16
1344,1348,2.22E-16
1344,1355,2.22E-16
1344,1371,1
1344,1374,2.22E-16
1344,1376,2.22E-16
1344,1388,2.22E-16
1344,1407,1
1344,1411,1
1344,1413,1
1344,1417,2.22E-16
1344,1423,1
1344,1425,2.22E-16
1344,1433,2.22E-16
1344,1435,1
1344,1436,2.22E-16
1344,1437,2.22E-16
1344,1438,2.22E-16
1344,1439,2.22E-16
1344,1448,2.22E-16
1344,1452,2.22E-16
1344,1455,2.22E-16
1344,1457,2.22E-16
1344,1458,2.22E-16
1344,1462,1
1345,1348,1
1345,1355,1
1345,1371,1
1345,1374,1
1345,1376,2.22E-16
1345,1388,1
1345,1407,1
1345,1411,2.22E-16
1345,1413,1
1345,1417,1
1345,1423,1
1345,1425,2.22E-16
1345,1433,2.22E-16
1345,1435,1
1345,1436,1
1345,1437,1
1345,1438,1
1345,1439,1
1345,1448,1
1345,1452,1
1345,1455,1
1345,1457,1
1345,1458,1
1345,1462,1
1348,1355,1
1348,1371,2.22E-16
1348,1374,2.22E-16
1348,1376,1
1348,1388,2.22E-16
1348,1407,1
1348,1411,1
1348,1413,1
1348,1417,2.22E-16
1348,1423,1
1348,1425,2.22E-16
1348,1433,1
1348,1435,2.22E-16
1348,1436,2.22E-16
1348,1437,2.22E-16
1348,1438,2.22E-16
1348,1439,1
1348,1448,1
1348,1452,2.22E-16
1348,1455,2.22E-16
1348,1457,2.22E-16
1348,1458,1
1348,1462,2.22E-16
1355,1371,1
1355,1374,2.22E-16
1355,1376,2.22E-16
1355,1388,2.22E-16
1355,1407,1
1355,1411,2.22E-16
1355,1413,2.22E-16
1355,1417,2.22E-16
1355,1423,2.22E-16
1355,1425,2.22E-16
1355,1433,2.22E-16
1355,1435,1
1355,1436,1
1355,1437,2.22E-16
1355,1438,2.22E-16
1355,1439,2.22E-16
1355,1448,1
1355,1452,2.22E-16
1355,1455,2.22E-16
1355,1457,1
1355,1458,2.22E-16
1355,1462,1
1371,1374,1
1371,1376,1
1371,1388,2.22E-16
1371,1407,2.22E-16
1371,1411,1
1371,1413,1
1371,1417,2.22E-16
1371,1423,2.22E-16
1371,1425,2.22E-16
1371,1433,2.22E-16
1371,1435,1
1371,1436,2.22E-16
1371,1437,2.22E-16
1371,1438,1
1371,1439,2.22E-16
1371,1448,2.22E-16
1371,1452,2.22E-16
1371,1455,2.22E-16
1371,1457,2.22E-16
1371,1458,2.22E-16
1371,1462,2.22E-16
1374,1376,2.22E-16
1374,1388,2.22E-16
1374,1407,1
1374,1411,1
1374,1413,1
1374,1417,2.22E-16
1374,1423,1
1374,1425,2.22E-16
1374,1433,1
1374,1435,1
1374,1436,2.22E-16
1374,1437,2.22E-16
1374,1438,2.22E-16
1374,1439,2.22E-16
1374,1448,2.22E-16
1374,1452,2.22E-16
1374,1455,2.22E-16
1374,1457,2.22E-16
1374,1458,2.22E-16
1374,1462,1
1376,1388,2.22E-16
1376,1407,1
1376,1411,1
1376,1413,2.22E-16
1376,1417,2.22E-16
1376,1423,1
1376,1425,1
1376,1433,2.22E-16
1376,1435,1
1376,1436,1
1376,1437,2.22E-16
1376,1438,2.22E-16
1376,1439,2.22E-16
1376,1448,2.22E-16
1376,1452,2.22E-16
1376,1455,2.22E-16
1376,1457,1
1376,1458,2.22E-16
1376,1462,1
1388,1407,1
1388,1411,1
1388,1413,1
1388,1417,1
1388,1423,2.22E-16
1388,1425,1
1388,1433,1
1388,1435,1
1388,1436,1
1388,1437,2.22E-16
1388,1438,2.22E-16
1388,1439,1
1388,1448,1
1388,1452,2.22E-16
1388,1455,2.22E-16
1388,1457,1
1388,1458,2.22E-16
1388,1462,1
1407,1411,1
1407,1413,1
1407,1417,2.22E-16
1407,1423,2.22E-16
1407,1425,2.22E-16
1407,1433,2.22E-16
1407,1435,1
1407,1436,2.22E-16
1407,1437,2.22E-16
1407,1438,1
1407,1439,2.22E-16
1407,1448,2.22E-16
1407,1452,2.22E-16
1407,1455,2.22E-16
1407,1457,2.22E-16
1407,1458,2.22E-16
1407,1462,1
1411,1413,1
1411,1417,2.22E-16
1411,1423,2.22E-16
1411,1425,2.22E-16
1411,1433,2.22E-16
1411,1435,2.22E-16
1411,1436,2.22E-16
1411,1437,2.22E-16
1411,1438,1
1411,1439,2.22E-16
1411,1448,2.22E-16
1411,1452,2.22E-16
1411,1455,2.22E-16
1411,1457,2.22E-16
1411,1458,2.22E-16
1411,1462,2.22E-16
1413,1417,2.22E-16
1413,1423,2.22E-16
1413,1425,2.22E-16
1413,1433,2.22E-16
1413,1435,2.22E-16
1413,1436,2.22E-16
1413,1437,2.22E-16
1413,1438,2.22E-16
1413,1439,2.22E-16
1413,1448,2.22E-16
1413,1452,2.22E-16
1413,1455,2.22E-16
1413,1457,2.22E-16
1413,1458,2.22E-16
1413,1462,1
1417,1423,2.22E-16
1417,1425,1
1417,1433,1
1417,1435,1
1417,1436,1
1417,1437,2.22E-16
1417,1438,1
1417,1439,2.22E-16
1417,1448,2.22E-16
1417,1452,2.22E-16
1417,1455,2.22E-16
1417,1457,2.22E-16
1417,1458,1
1417,1462,1
1423,1425,2.22E-16
1423,1433,1
1423,1435,1
1423,1436,1
1423,1437,2.22E-16
1423,1438,1
1423,1439,2.22E-16
1423,1448,2.22E-16
1423,1452,2.22E-16
1423,1455,2.22E-16
1423,1457,2.22E-16
1423,1458,2.22E-16
1423,1462,1
1425,1433,1
1425,1435,1
1425,1436,1
1425,1437,2.22E-16
1425,1438,1
1425,1439,1
1425,1448,1
1425,1452,2.22E-16
1425,1455,1
1425,1457,1
1425,1458,2.22E-16
1425,1462,1
1433,1435,1
1433,1436,1
1433,1437,2.22E-16
1433,1438,2.22E-16
1433,1439,2.22E-16
1433,1448,2.22E-16
1433,1452,2.22E-16
1433,1455,2.22E-16
1433,1457,1
1433,1458,2.22E-16
1433,1462,1
1435,1436,2.22E-16
1435,1437,2.22E-16
1435,1438,2.22E-16
1435,1439,2.22E-16
1435,1448,2.22E-16
1435,1452,2.22E-16
1435,1455,2.22E-16
1435,1457,2.22E-16
1435,1458,2.22E-16
1435,1462,1
1436,1437,2.22E-16
1436,1438,2.22E-16
1436,1439,2.22E-16
1436,1448,2.22E-16
1436,1452,2.22E-16
1436,1455,1
1436,1457,2.22E-16
1436,1458,2.22E-16
1436,1462,1
1437,1438,1
1437,1439,1
1437,1448,1
1437,1452,1
1437,1455,1
1437,1457,1
1437,1458,1
1437,1462,1
1438,1439,1
1438,1448,1
1438,1452,2.22E-16
1438,1455,2.22E-16
1438,1457,2.22E-16
1438,1458,2.22E-16
1438,1462,1
1439,1448,1
1439,1452,2.22E-16
1439,1455,1
1439,1457,2.22E-16
1439,1458,2.22E-16
1439,1462,1
1448,1452,2.22E-16
1448,1455,2.22E-16
1448,1457,2.22E-16
1448,1458,2.22E-16
1448,1462,1
1452,1455,2.22E-16
1452,1457,1
1452,1458,2.22E-16
1452,1462,1
1455,1457,1
1455,1458,2.22E-16
1455,1462,1
1457,1458,2.22E-16
1457,1462,2.22E-16
1458,1462,1
